New Time: 22.633273601531982
Old Time: 42.15370440483093
         33168290 function calls (32649986 primitive calls) in 73.798 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 _differentiable_functions.py:533(LinearVectorFunction)
        1    0.000    0.000    0.000    0.000 _differentiable_functions.py:583(IdentityVectorFunction)
        1    0.000    0.000    0.000    0.000 _differentialevolution.py:1337(_FunctionWrapper)
        1    0.000    0.000    0.000    0.000 _differentialevolution.py:1349(_ConstraintWrapper)
        1    0.000    0.000    0.000    0.000 _differentialevolution.py:334(DifferentialEvolutionSolver)
        1    0.000    0.000    0.000    0.000 _differentialevolution.py:4(<module>)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:102(bernoulli_gen)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:1064(zipf_gen)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:1153(zipfian_gen)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:1237(dlaplace_gen)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:1312(skellam_gen)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:1372(yulesimon_gen)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:1488(_nchypergeom_gen)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:1551(nchypergeom_fisher_gen)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:1634(nchypergeom_wallenius_gen)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:167(betabinom_gen)
        1    0.004    0.004    0.004    0.004 _discrete_distns.py:23(binom_gen)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:248(nbinom_gen)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:353(geom_gen)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:421(hypergeom_gen)
        1    0.001    0.001    0.093    0.093 _discrete_distns.py:5(<module>)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:574(nhypergeom_gen)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:730(logser_gen)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:785(poisson_gen)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:851(planck_gen)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:922(boltzmann_gen)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:985(randint_gen)
        1    0.000    0.000    0.000    0.000 _disjoint_set.py:3(<module>)
        1    0.000    0.000    0.000    0.000 _disjoint_set.py:6(DisjointSet)
        1    0.000    0.000    0.000    0.000 _dist_ver.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _distn_infrastructure.py:1494(rv_continuous)
      104    0.008    0.000    0.451    0.004 _distn_infrastructure.py:1689(__init__)
      104    0.003    0.000    0.058    0.001 _distn_infrastructure.py:1751(_attach_methods)
        1    0.000    0.000    0.000    0.000 _distn_infrastructure.py:275(<listcomp>)
        1    0.000    0.000    0.000    0.000 _distn_infrastructure.py:2815(rv_discrete)
       19    0.000    0.000    0.000    0.000 _distn_infrastructure.py:2948(__new__)
       19    0.001    0.000    0.078    0.004 _distn_infrastructure.py:2959(__init__)
       19    0.001    0.000    0.008    0.000 _distn_infrastructure.py:2998(_attach_methods)
       19    0.001    0.000    0.046    0.002 _distn_infrastructure.py:3020(_construct_docstrings)
        1    0.000    0.000    0.000    0.000 _distn_infrastructure.py:355(<listcomp>)
        1    0.000    0.000    0.000    0.000 _distn_infrastructure.py:3610(rv_sample)
        2    0.001    0.000    0.001    0.001 _distn_infrastructure.py:3773(get_distribution_names)
        1    0.000    0.000    0.000    0.000 _distn_infrastructure.py:432(rv_frozen)
        1    0.000    0.000    0.304    0.304 _distn_infrastructure.py:5(<module>)
        1    0.000    0.000    0.000    0.000 _distn_infrastructure.py:626(rv_generic)
      123    0.005    0.000    0.079    0.001 _distn_infrastructure.py:631(__init__)
      123    0.002    0.000    0.046    0.000 _distn_infrastructure.py:699(_attach_argparser_methods)
      123    0.007    0.000    0.080    0.001 _distn_infrastructure.py:713(_construct_argparser)
      123    0.010    0.000    0.295    0.002 _distn_infrastructure.py:794(_construct_doc)
      271    0.001    0.000    0.001    0.000 _distn_infrastructure.py:802(<genexpr>)
        1    0.002    0.002    0.002    0.002 _distr_params.py:3(<module>)
        2    0.000    0.000    0.000    0.000 _distributor_init.py:10(<module>)
        1    0.000    0.000    0.037    0.037 _docstrings.py:1(<module>)
       14    0.000    0.000    0.003    0.000 _docstrings.py:10(__init__)
      311    0.001    0.000    0.001    0.000 _docstrings.py:25(__getattr__)
        3    0.000    0.000    0.000    0.000 _docstrings.py:43(from_nested_components)
        3    0.000    0.000    0.007    0.002 _docstrings.py:48(from_function_params)
        1    0.000    0.000    0.001    0.001 _docstrings.py:6(DocstringComponents)
    70287    0.210    0.000    0.533    0.000 _dtype.py:319(_name_get)
       16    0.000    0.000    0.000    0.000 _dtype.py:36(_kind_name)
    39310    0.113    0.000    0.333    0.000 _dtype.py:46(__str__)
        1    0.000    0.000    0.000    0.000 _dtype.py:5(<module>)
        1    0.000    0.000    0.000    0.000 _dtype_ctypes.py:24(<module>)
       13    0.000    0.000    0.000    0.000 _dtype_ctypes.py:69(_from_ctypes_scalar)
       13    0.000    0.000    0.000    0.000 _dtype_ctypes.py:97(dtype_from_ctypes_type)
        1    0.000    0.000    0.000    0.000 _dual_annealing.py:128(EnergyState)
        1    0.000    0.000    0.000    0.000 _dual_annealing.py:20(VisitingDistribution)
        1    0.000    0.000    0.000    0.000 _dual_annealing.py:212(StrategyChain)
        1    0.000    0.000    0.000    0.000 _dual_annealing.py:365(ObjectiveFunWrapper)
        1    0.000    0.000    0.000    0.000 _dual_annealing.py:383(LocalSearchWrapper)
        1    0.000    0.000    0.000    0.000 _dual_annealing.py:8(<module>)
        1    0.000    0.000    0.001    0.001 _ellip_harm.py:1(<module>)
        1    0.000    0.000    0.001    0.001 _encoded_words.py:6(<module>)
        1    0.000    0.000    0.000    0.000 _encoded_words.py:73(_QByteMap)
        1    0.000    0.000    0.000    0.000 _endian.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _endian.py:23(_swapped_meta)
        1    0.000    0.000    0.000    0.000 _endian.py:46(BigEndianStructure)
        1    0.000    0.000    0.000    0.000 _entropy.py:6(<module>)
        1    0.000    0.000    0.001    0.001 _entry_points.py:1(<module>)
        3    0.000    0.000    0.000    0.000 _enums.py:103(__init__)
        1    0.000    0.000    0.001    0.001 _enums.py:11(<module>)
        1    0.000    0.000    0.000    0.000 _enums.py:136(<listcomp>)
        1    0.000    0.000    0.000    0.000 _enums.py:140(CapStyle)
        1    0.000    0.000    0.000    0.000 _enums.py:17(_AutoStringNameEnum)
        3    0.000    0.000    0.000    0.000 _enums.py:176(__init__)
        3    0.000    0.000    0.000    0.000 _enums.py:20(_generate_next_value_)
        1    0.000    0.000    0.000    0.000 _enums.py:204(<listcomp>)
        6    0.000    0.000    0.000    0.000 _enums.py:27(_deprecate_case_insensitive_join_cap)
        1    0.000    0.000    0.000    0.000 _enums.py:44(JoinStyle)
        1    0.000    0.000    0.000    0.000 _exceptions.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _expm_frechet.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _expm_multiply.py:2(<module>)
        1    0.000    0.000    0.000    0.000 _expm_multiply.py:314(LazyOperatorNormInfo)
        1    0.000    0.000    0.000    0.000 _factories.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _factories.py:13(__call__)
        1    0.000    0.000    0.000    0.000 _factories.py:19(_TzFactory)
        1    0.000    0.000    0.000    0.000 _factories.py:25(_TzOffsetFactory)
        1    0.000    0.000    0.000    0.000 _factories.py:26(__init__)
        1    0.000    0.000    0.000    0.000 _factories.py:55(_TzStrFactory)
        1    0.000    0.000    0.000    0.000 _factories.py:56(__init__)
        1    0.000    0.000    0.000    0.000 _factories.py:8(_TzSingleton)
        1    0.000    0.000    0.000    0.000 _factories.py:9(__init__)
        1    0.000    0.000    0.002    0.002 _fitpack_impl.py:22(<module>)
        1    0.000    0.000    0.000    0.000 _funcs.py:3(<module>)
        2    0.000    0.000    0.000    0.000 _functools.py:1(<module>)
        4    0.000    0.000    0.000    0.000 _functools.py:6(method_cache)
       20    0.000    0.000    0.001    0.000 _functools.py:75(wrapper)
        1    0.000    0.000    0.000    0.000 _gcrotmk.py:4(<module>)
        1    0.000    0.000    0.071    0.071 _geometric_slerp.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _globals.py:17(<module>)
        1    0.000    0.000    0.000    0.000 _globals.py:32(ModuleDeprecationWarning)
        1    0.000    0.000    0.000    0.000 _globals.py:46(VisibleDeprecationWarning)
        1    0.000    0.000    0.000    0.000 _globals.py:59(_NoValueType)
        1    0.000    0.000    0.000    0.000 _globals.py:67(__new__)
        9    0.000    0.000    0.000    0.000 _globals.py:77(__repr__)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:116(TokenList)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:183(WhiteSpaceTokenList)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:194(UnstructuredTokenList)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:199(Phrase)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:203(Word)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:208(CFWSList)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:213(Atom)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:218(Token)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:224(EncodedWord)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:232(QuotedString)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:259(BareQuotedString)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:271(Comment)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:297(AddressList)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:316(Address)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:341(MailboxList)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:355(GroupList)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:372(Group)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:393(NameAddr)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:420(AngleAddr)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:454(ObsRoute)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:463(Mailbox)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:490(InvalidMailbox)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:501(Domain)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:511(DotAtom)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:516(DotAtomText)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:522(AddrSpec)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:555(ObsLocalPart)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:561(DisplayName)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:603(LocalPart)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:639(DomainLiteral)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:655(MIMEVersion)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:662(Parameter)
        1    0.000    0.000    0.006    0.006 _header_value_parser.py:68(<module>)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:690(InvalidParameter)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:695(Attribute)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:705(Section)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:711(Value)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:726(MimeParameters)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:812(ParameterizedHeaderValue)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:826(ContentType)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:834(ContentDisposition)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:841(ContentTransferEncoding)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:848(HeaderLabel)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:854(Header)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:863(Terminal)
        3    0.000    0.000    0.000    0.000 _header_value_parser.py:869(__new__)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:906(WhiteSpaceTerminal)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:916(ValueTerminal)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:926(EWWhiteSpaceTerminal)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:936(_InvalidEwError)
        1    0.000    0.000    0.001    0.001 _hessian_update_strategy.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _hessian_update_strategy.py:103(FullHessianUpdateStrategy)
        1    0.000    0.000    0.000    0.000 _hessian_update_strategy.py:11(HessianUpdateStrategy)
        1    0.000    0.000    0.000    0.000 _hessian_update_strategy.py:111(__init__)
        1    0.000    0.000    0.000    0.000 _hessian_update_strategy.py:239(BFGS)
        1    0.000    0.000    0.000    0.000 _hessian_update_strategy.py:274(__init__)
        1    0.000    0.000    0.000    0.000 _hessian_update_strategy.py:377(SR1)
        1    0.000    0.000    0.015    0.015 _hypotests.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _hypotests.py:141(CramerVonMisesResult)
        1    0.000    0.000    0.001    0.001 _imp.py:4(<module>)
        1    0.000    0.000    0.107    0.107 _importlib.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _importlib.py:18(<listcomp>)
        1    0.000    0.000    0.100    0.100 _importlib.py:4(disable_importlib_metadata_finder)
        1    0.000    0.000    0.000    0.000 _index.py:2(<module>)
        1    0.000    0.000    0.000    0.000 _index.py:28(IndexMixin)
      101    0.000    0.000    0.000    0.000 _inspect.py:133(strseq)
       39    0.000    0.000    0.000    0.000 _inspect.py:142(formatargspec)
        7    0.000    0.000    0.000    0.000 _inspect.py:144(<lambda>)
        5    0.000    0.000    0.000    0.000 _inspect.py:145(<lambda>)
